chip,d2m,t2m,skt,stl1,stl2,stl3,stl4,tp
chip_20191101_S30_T40RCR_2019274T064701_9_11.tif,280.69378662109375,295.31597900390625,295.69769287109375,296.40435791015625,298.98516845703125,303.29022216796875,307.9561767578125,0.000360785
chip_20191101_S30_T40RDR_2019274T064701_9_2.tif,278.51214599609375,289.98394775390625,289.09808349609375,290.11920166015625,292.24102783203125,297.23358154296875,303.4698486328125,0.001735663
chip_20191101_S30_T40RDS_2019274T064701_8_12.tif,275.31878662109375,288.02886962890625,289.39495849609375,290.24810791015625,292.76251220703125,297.62420654296875,303.5811767578125,0.000962911
chip_20191101_S30_T40RFP_2019276T063709_10_6.tif,279.03753662109375,296.07769775390625,298.14691162109375,298.51568603515625,301.13165283203125,304.90545654296875,307.4249267578125,0.000410659
chip_20191101_S30_T42QVM_2019274T055639_10_10.tif,288.92230224609375,297.70074462890625,299.68988037109375,300.13482666015625,301.05548095703125,302.39569091796875,303.5362548828125,0.000475471
chip_20191101_S30_T42QVM_2019274T055639_10_6.tif,289.23089599609375,298.12457275390625,300.57269287109375,301.31060791015625,302.35821533203125,303.75311279296875,304.8507080078125,0.000234534
chip_20191101_S30_T42QVM_2019274T055639_10_9.tif,289.13519287109375,297.95465087890625,299.80120849609375,300.23638916015625,301.20977783203125,302.56951904296875,303.7100830078125,0.00038213
chip_20191101_S30_T42QVM_2019274T055639_11_10.tif,288.81683349609375,297.54058837890625,299.42034912109375,299.86920166015625,300.79571533203125,302.21600341796875,303.4776611328125,0.000576412
chip_20191101_S30_T42QVM_2019274T055639_11_9.tif,289.11175537109375,297.89996337890625,300.03753662109375,300.45709228515625,301.47149658203125,302.91131591796875,304.0772705078125,0.000453619
chip_20191101_S30_T42QVM_2019274T055639_12_10.tif,288.82659912109375,297.51910400390625,299.32855224609375,299.78912353515625,300.73907470703125,302.26287841796875,303.6319580078125,0.000679602
chip_20191101_S30_T42QVM_2019274T055639_12_12.tif,288.90277099609375,297.00933837890625,298.50042724609375,298.98248291015625,299.80743408203125,301.33123779296875,302.8975830078125,0.001024356
chip_20191101_S30_T42QVM_2019274T055639_6_11.tif,289.27972412109375,298.07574462890625,299.17620849609375,300.43756103515625,301.13946533203125,302.22772216796875,303.2257080078125,0.000249421
chip_20191101_S30_T42QVM_2019274T055639_6_12.tif,289.65081787109375,298.12066650390625,300.64691162109375,300.99224853515625,301.81915283203125,302.88983154296875,303.5343017578125,0.000279208
chip_20191101_S30_T42QVM_2019274T055639_7_10.tif,288.92816162109375,298.09136962890625,299.82269287109375,300.45709228515625,301.32696533203125,302.52655029296875,303.4913330078125,0.000291867
chip_20191101_S30_T42QVM_2019274T055639_8_10.tif,289.06878662109375,297.87847900390625,299.62542724609375,300.03912353515625,300.94219970703125,302.19842529296875,303.2550048828125,0.00037737
chip_20191101_S30_T42QVM_2019274T055639_9_10.tif,289.06878662109375,297.87847900390625,299.62542724609375,300.03912353515625,300.94219970703125,302.19842529296875,303.2550048828125,0.00037737
chip_20191101_S30_T42QVM_2019274T055639_9_12.tif,288.93597412109375,297.54449462890625,299.44769287109375,299.86138916015625,300.71759033203125,301.97381591796875,302.9757080078125,0.000542713
chip_20191101_S30_T42QVM_2019274T055639_9_9.tif,289.18792724609375,298.05426025390625,299.42620849609375,300.43951416015625,301.28399658203125,302.56756591796875,303.7296142578125,0.000312192
chip_20191101_S30_T42QWM_2019274T055639_0_10.tif,288.82659912109375,297.51910400390625,299.32855224609375,299.78912353515625,300.73907470703125,302.26287841796875,303.6319580078125,0.000679602
chip_20191101_S30_T42RTP_2019277T060709_3_4.tif,283.20941162109375,297.19683837890625,298.41644287109375,298.85162353515625,300.42657470703125,302.85076904296875,305.5538330078125,0.000209098
chip_20191101_S30_T42RTP_2019277T060709_3_7.tif,284.38909912109375,297.62847900390625,298.98480224609375,299.38873291015625,300.81719970703125,302.99920654296875,305.1846923828125,0.000160379
chip_20191101_S30_T42RTP_2019277T060709_4_1.tif,281.97113037109375,296.53863525390625,298.01409912109375,298.51373291015625,300.16290283203125,302.80194091796875,305.8526611328125,0.000247372
chip_20191101_S30_T42RTP_2019277T060709_4_5.tif,283.36370849609375,296.95074462890625,298.68206787109375,299.10552978515625,300.54766845703125,302.73553466796875,304.9620361328125,0.00013238
chip_20191101_S30_T42RTP_2019277T060709_7_8.tif,285.28948974609375,297.29449462890625,299.11175537109375,299.54693603515625,300.79962158203125,302.69256591796875,304.3565673828125,0.000246768
chip_20191101_S30_T42RTP_2019277T060709_8_11.tif,286.68597412109375,297.73394775390625,299.34222412109375,299.79302978515625,300.88751220703125,302.66326904296875,304.0108642578125,0.00044181
chip_20191101_S30_T42RTP_2019277T060709_8_6.tif,284.06878662109375,296.88238525390625,299.06488037109375,299.51177978515625,300.86602783203125,302.90350341796875,304.8663330078125,0.000233134
chip_20191101_S30_T42RTP_2019277T060709_8_7.tif,284.39886474609375,297.07769775390625,298.75823974609375,299.21685791015625,300.52227783203125,302.50311279296875,304.3370361328125,0.000212324
chip_20191101_S30_T42RTP_2019277T060709_8_8.tif,285.11566162109375,297.14996337890625,298.72698974609375,299.18170166015625,300.42657470703125,302.36444091796875,304.0753173828125,0.000309219
chip_20191101_S30_T42RTP_2019277T060709_8_9.tif,285.95355224609375,297.40191650390625,298.79730224609375,299.25982666015625,300.42852783203125,302.31561279296875,303.8819580078125,0.000408282
chip_20191101_S30_T42RTP_2019277T060709_9_12.tif,286.67034912109375,297.70074462890625,299.37738037109375,299.82427978515625,300.88360595703125,302.51287841796875,303.7061767578125,0.000360211
chip_20191101_S30_T42RVQ_2019274T055639_4_3.tif,285.68988037109375,294.86285400390625,296.61956787109375,298.03326416015625,299.27227783203125,302.58514404296875,306.7354736328125,0.000366603
chip_20191101_S30_T42RVQ_2019274T055639_4_6.tif,285.78363037109375,295.08551025390625,296.86956787109375,298.26763916015625,299.48321533203125,302.64373779296875,306.5050048828125,0.000299705
chip_20191101_S30_T42RVQ_2019274T055639_4_7.tif,285.82269287109375,295.05816650390625,296.70941162109375,297.94537353515625,299.30743408203125,302.66912841796875,306.0128173828125,0.000278769
chip_20191101_S30_T42RVQ_2019274T055639_5_5.tif,285.83050537109375,294.85504150390625,296.73089599609375,297.59185791015625,299.24493408203125,302.49920654296875,306.0811767578125,0.00029732
chip_20191101_S30_T42RVQ_2019274T055639_5_6.tif,285.83050537109375,294.85504150390625,296.73089599609375,297.59185791015625,299.24493408203125,302.49920654296875,306.0811767578125,0.00029732
chip_20191101_S30_T42RVQ_2019274T055639_5_7.tif,285.83441162109375,294.93316650390625,296.91058349609375,297.75006103515625,299.41876220703125,302.63397216796875,306.1534423828125,0.000311365
chip_20191101_S30_T42RVQ_2019274T055639_5_8.tif,285.88714599609375,295.16949462890625,297.00823974609375,298.22271728515625,299.53790283203125,302.54217529296875,306.1768798828125,0.000311067
chip_20191101_S30_T42RVQ_2019274T055639_6_5.tif,285.78948974609375,294.86871337890625,297.02191162109375,297.61138916015625,299.47735595703125,302.60467529296875,306.4991455078125,0.000380335
chip_20191101_S30_T42RVQ_2019274T055639_6_6.tif,285.78948974609375,294.86871337890625,297.02191162109375,297.61138916015625,299.47735595703125,302.60467529296875,306.4991455078125,0.000380335
chip_20191101_S30_T42RVQ_2019274T055639_6_7.tif,285.76995849609375,294.93121337890625,297.16058349609375,297.73248291015625,299.61407470703125,302.63983154296875,306.5108642578125,0.000371357
chip_20191101_S30_T42RVQ_2019274T055639_7_5.tif,285.69964599609375,294.91168212890625,296.86566162109375,297.45318603515625,299.35430908203125,302.56170654296875,306.6065673828125,0.00047457
chip_20191101_S30_T42RVQ_2019274T055639_7_6.tif,285.69964599609375,294.91168212890625,296.86566162109375,297.45318603515625,299.35430908203125,302.56170654296875,306.6065673828125,0.00047457
chip_20191101_S30_T42RVR_2019274T055639_12_10.tif,285.47113037109375,294.56402587890625,295.74261474609375,296.75006103515625,298.28009033203125,302.31561279296875,305.8741455078125,0.000462701
chip_20191101_S30_T42RVR_2019274T055639_12_11.tif,285.54144287109375,294.64215087890625,296.17816162109375,297.01959228515625,298.65118408203125,302.48358154296875,306.5557861328125,0.000599568
chip_20191101_S30_T42RVR_2019274T055639_12_12.tif,285.54144287109375,294.64215087890625,296.17816162109375,297.01959228515625,298.65118408203125,302.48358154296875,306.5557861328125,0.000599568
chip_20191101_S30_T42RVR_2019274T055639_12_8.tif,285.46722412109375,294.42730712890625,295.53753662109375,296.54888916015625,298.03204345703125,302.01873779296875,305.5089111328125,0.000349855
chip_20191101_S30_T42RVR_2019274T055639_12_9.tif,285.46722412109375,294.42730712890625,295.53753662109375,296.54888916015625,298.03204345703125,302.01873779296875,305.5089111328125,0.000349855
chip_20191101_S30_T42RWN_2019274T055639_10_8.tif,287.53948974609375,297.06011962890625,298.31683349609375,298.89263916015625,299.99298095703125,302.19842529296875,304.7823486328125,0.001392757
chip_20191101_S30_T42RWN_2019274T055639_10_9.tif,287.53948974609375,297.06011962890625,298.31683349609375,298.89263916015625,299.99298095703125,302.19842529296875,304.7823486328125,0.001392757
chip_20191101_S30_T42RWN_2019274T055639_11_0.tif,286.00823974609375,297.16949462890625,299.10198974609375,299.61920166015625,300.90704345703125,303.19842529296875,305.7667236328125,0.000618187
chip_20191101_S30_T42RWN_2019274T055639_11_9.tif,287.68597412109375,297.08941650390625,298.30120849609375,298.87506103515625,299.96173095703125,302.15545654296875,304.7296142578125,0.001437796
chip_20191101_S30_T42RWN_2019274T055639_12_0.tif,286.14691162109375,297.20465087890625,299.07464599609375,299.59576416015625,300.86016845703125,303.11834716796875,305.6690673828125,0.000635264
chip_20191101_S30_T42RWN_2019274T055639_12_1.tif,286.35003662109375,297.17535400390625,298.86175537109375,299.38873291015625,300.57305908203125,302.79803466796875,305.4112548828125,0.000816149
chip_20191101_S30_T42RWN_2019274T055639_7_5.tif,286.73089599609375,297.08160400390625,298.82269287109375,299.39068603515625,300.61602783203125,302.92889404296875,305.4718017578125,0.000952994
chip_20191101_S30_T42RWN_2019274T055639_9_8.tif,287.39105224609375,297.08160400390625,298.44769287109375,299.02154541015625,300.13165283203125,302.33514404296875,304.9034423828125,0.001315524
chip_20191101_S30_T42RWP_2019274T055639_10_10.tif,285.66448974609375,297.23394775390625,298.40863037109375,299.36529541015625,300.53594970703125,303.17694091796875,305.1436767578125,0.000383382
chip_20191101_S30_T42RWP_2019274T055639_10_12.tif,285.79925537109375,297.22222900390625,299.15277099609375,299.79693603515625,301.09454345703125,303.37225341796875,305.7686767578125,0.0004414
chip_20191101_S30_T42RWP_2019274T055639_10_9.tif,285.56878662109375,297.14801025390625,298.90277099609375,299.58990478515625,300.95391845703125,303.40740966796875,305.7061767578125,0.000370217
chip_20191101_S30_T42RWP_2019274T055639_11_11.tif,285.79534912109375,297.25738525390625,299.51800537109375,300.02740478515625,301.41094970703125,303.66326904296875,306.0596923828125,0.00043541
chip_20191101_S30_T42RWP_2019274T055639_4_4.tif,285.14300537109375,296.77496337890625,297.99652099609375,299.28912353515625,300.42266845703125,303.17694091796875,305.7022705078125,0.000299861
chip_20191101_S30_T42RWP_2019274T055639_6_5.tif,285.26995849609375,296.81207275390625,298.85784912109375,299.52935791015625,301.12188720703125,303.65545654296875,306.4757080078125,0.000347679
chip_20191101_S30_T42RWP_2019274T055639_7_8.tif,285.49456787109375,296.97418212890625,299.06878662109375,299.74224853515625,301.22540283203125,303.66912841796875,306.2237548828125,0.000380096
chip_20191101_S30_T42RWP_2019274T055639_8_10.tif,285.65277099609375,297.08941650390625,299.45159912109375,300.09185791015625,301.59063720703125,304.05389404296875,306.3858642578125,0.000412857
chip_20191101_S30_T42RWP_2019274T055639_8_5.tif,285.26800537109375,296.84722900390625,298.96136474609375,299.48052978515625,301.02618408203125,303.56365966796875,306.2706298828125,0.000379985
chip_20191101_S30_T42RWP_2019274T055639_8_8.tif,285.51995849609375,297.07379150390625,298.87933349609375,299.56060791015625,300.93634033203125,303.46990966796875,305.7589111328125,0.000380007
chip_20191101_S30_T42RWR_2019274T055639_0_7.tif,285.61566162109375,294.33355712890625,295.60589599609375,296.55279541015625,298.14337158203125,301.92889404296875,305.7706298828125,0.000296657
chip_20191101_S30_T42RWR_2019274T055639_0_8.tif,285.46722412109375,294.42730712890625,295.53753662109375,296.54888916015625,298.03204345703125,302.01873779296875,305.5089111328125,0.000349855
chip_20191101_S30_T42RWR_2019274T055639_0_9.tif,285.46722412109375,294.42730712890625,295.53753662109375,296.54888916015625,298.03204345703125,302.01873779296875,305.5089111328125,0.000349855
chip_20191101_S30_T42RWR_2019274T055639_10_1.tif,285.70941162109375,293.95269775390625,294.76605224609375,295.64459228515625,297.16485595703125,301.09100341796875,305.6573486328125,0.000437101
chip_20191101_S30_T42RWR_2019274T055639_10_2.tif,285.80902099609375,293.94097900390625,295.12152099609375,295.74615478515625,297.58673095703125,301.18084716796875,306.2022705078125,0.000379821
chip_20191101_S30_T42RWR_2019274T055639_11_1.tif,285.93792724609375,293.89996337890625,294.92034912109375,295.56842041015625,297.42071533203125,301.22772216796875,306.4073486328125,0.000607317
chip_20191101_S30_T42RWR_2019274T055639_11_2.tif,285.90667724609375,293.98785400390625,295.11175537109375,295.74224853515625,297.65509033203125,301.34490966796875,306.3780517578125,0.000523081
chip_20191101_S30_T42RWR_2019274T055639_12_0.tif,286.01605224609375,293.83160400390625,294.76605224609375,295.44732666015625,297.28790283203125,301.27459716796875,306.5909423828125,0.000807804
chip_20191101_S30_T42RWR_2019274T055639_12_1.tif,286.04144287109375,293.91363525390625,294.91448974609375,295.60162353515625,297.54571533203125,301.44842529296875,306.6925048828125,0.000780066
chip_20191101_S30_T42RWR_2019274T055639_13_0.tif,286.06683349609375,293.81793212890625,294.81878662109375,295.53717041015625,297.51446533203125,301.52459716796875,306.9132080078125,0.000884396
chip_20191101_S30_T42RWR_2019274T055639_1_7.tif,285.64105224609375,294.35113525390625,296.00042724609375,296.79302978515625,298.38165283203125,302.07733154296875,306.1768798828125,0.000266788
chip_20191101_S30_T42RWR_2019274T055639_1_8.tif,285.61956787109375,294.47613525390625,296.44183349609375,297.04888916015625,298.77423095703125,302.23748779296875,306.6553955078125,0.00032862
chip_20191101_S30_T42RWR_2019274T055639_2_12.tif,285.65277099609375,294.53472900390625,296.13128662109375,296.75006103515625,298.56719970703125,302.01092529296875,306.5362548828125,0.000663889
chip_20191101_S30_T42RWR_2019274T055639_2_6.tif,285.60784912109375,294.14996337890625,295.23284912109375,296.26177978515625,297.67071533203125,301.58905029296875,305.4268798828125,0.000216713
chip_20191101_S30_T42RWR_2019274T055639_2_7.tif,285.68206787109375,294.28082275390625,296.17034912109375,296.75201416015625,298.56915283203125,301.90936279296875,306.4425048828125,0.000256834
chip_20191101_S30_T42RWR_2019274T055639_5_5.tif,285.73480224609375,294.06402587890625,295.78558349609375,296.38677978515625,298.15899658203125,301.57537841796875,306.3487548828125,0.000218106
chip_20191101_S30_T42RWR_2019274T055639_6_4.tif,285.69378662109375,293.98590087890625,295.37738037109375,296.16802978515625,297.65313720703125,301.22772216796875,305.9464111328125,0.000192938
chip_20191101_S30_T42RWR_2019274T055639_6_5.tif,285.76800537109375,294.03472900390625,295.64105224609375,296.25006103515625,298.03594970703125,301.49920654296875,306.3663330078125,0.000220572
